Personal care activities,100,99.9,100,9.34,9.14,9.54
	Sleeping,99.9,99.8,99.9,8.58,8.49,8.66
	Grooming,79.1,75.6,82.4,0.84,0.72,0.95
	Health-related self care,5.3,4.3,6.3,1.4,1.58,1.28
	Personal activities,3.8,3.5,4,0.45,0.67,0.27
	Travel related to personal care,1.7,1.9,1.5,0.8,0.77,0.85
Eating and drinking,91.4,91.4,91.4,1.32,1.35,1.29
	Eating and drinking,91.4,91.4,91.4,1.18,1.21,1.16
	Travel related to eating and drinking,25.3,26.8,24,0.47,0.46,0.48
Household activities,73.5,62.4,83.8,2.49,2.13,2.74
	Housework,37.5,19.4,54.4,1.63,1.16,1.79
	Food preparation and cleanup,50.8,34.7,65.9,1.05,0.74,1.2
	Lawn and garden care,10.2,11.7,8.7,1.94,2.23,1.58
	Household management,15.6,12.9,18.1,0.85,0.85,0.85
	Interior maintenance# repair# and decoration,3.9,4.8,3.1,2.41,2.79,1.87
	Exterior maintenance# repair# and decoration,3.3,4.3,2.3,2.1,2.53,1.37
	Animals and pets,13.2,11.3,14.9,0.62,0.64,0.61
	Vehicles,3.4,5.7,1.3,1.43,1.61,0.7
	Appliances# tools# and toys,1.5,2.3,0.7,1.19,1.29,0.86
	Travel related to household activities,8.7,7.8,9.6,0.44,0.47,0.42
Purchasing goods and services,46.1,42.1,49.8,1.77,1.63,1.87
	Consumer goods purchases,41.5,37.6,45.1,0.97,0.85,1.07
		Grocery shopping,14.8,11.1,18.3,0.71,0.64,0.75
	Professional and personal care services,9.4,7.2,11.5,1,1,1
		Financial services and banking,4,3.5,4.4,0.25,0.28,0.23
		Medical and care services,3.4,2.6,4.1,1.6,1.85,1.46
		Personal care services,1.8,0.9,2.6,1.23,0.95,1.32
	Household services,2.6,2.6,2.6,0.8,0.87,0.75
		Home maintenance# repair# decoration# and construction (not done by self),0.6,0.4,0.7,1.67,-2,1.39
		Vehicle maintenance and repair services(not done by self),1.3,1.5,1,0.65,0.69,0.59
	Government services,0.5,0.4,0.5,0.58,-2,-2
	Travel related to purchasing goods and services,44.9,41.1,48.4,0.66,0.66,0.66
Caring for and helping household members,27,20.9,32.7,2.06,1.66,2.3
	Caring for and helping household children,22,16.1,27.5,1.93,1.55,2.13
		Caring for and helping household children (except activities related to education and health),21.5,15.5,27,1.74,1.42,1.92
		Activities related to household children's education,3.7,2.1,5.1,1.03,1.04,1.02
		Activities related to household children's health,0.9,0.4,1.5,1.31,-2,1.18
	Caring for and helping household adults,6.8,6,7.5,0.68,0.61,0.73
		Caring for household adults,2.4,1.6,3.1,1.09,1.16,1.06
		Helping household adults,4.8,4.7,5,0.42,0.39,0.44
	Travel related to caring for and helping household members,13.6,10.2,16.7,0.64,0.59,0.67
Caring for and helping nonhousehold members,15.7,13.5,17.7,1.78,1.86,1.73
	Caring for and helping nonhousehold children,5.8,3.9,7.6,1.47,1.34,1.53
	Caring for and helping nonhousehold adults,10.5,10,11,0.99,1.08,0.91
		Caring for nonhousehold adults,1.7,1,2.3,1.68,1.53,1.73
		Helping nonhousehold adults,9.5,9.5,9.5,0.81,0.99,0.63
	Travel related to caring for and helping nonhousehold members,13.1,11.5,14.5,0.68,0.77,0.61
Working and work-related activities,46.2,53.8,39,8,8.46,7.4
	Working,44.1,51.3,37.3,7.56,7.97,7.03
	Work-related activities,1.7,2.1,1.3,0.76,0.75,0.77
	Other income-generating activities,1,1.2,0.9,3.02,2.97,3.08
	Job search and interviewing,1.4,1.7,1.1,1.95,2.13,1.68
	Travel related to work,39.5,46.3,33.3,0.74,0.82,0.63
Educational activities,8.2,7.5,9,5.69,5.95,5.49
	Attending class,5.6,5.2,5.9,5.1,5.38,4.86
	Homework and research,5.4,4.5,6.2,2.48,2.53,2.45
	Travel related to education,5.6,5.3,5.9,0.65,0.69,0.61
Organizational# civic# and religious activities,13.2,11,15.2,2.43,2.63,2.3
	Religious and spiritual activities,8.1,6.4,9.6,1.74,1.83,1.69
	Volunteering (organizational and civic activities),6.4,5.5,7.2,2.19,2.39,2.04
		Volunteer activities,6.2,5.4,7,2.21,2.41,2.06
			Administrative and support activities,2.8,2.2,3.3,1.55,1.91,1.33
			Social service and care activities (except medical),1.6,1.4,1.9,2.03,2.03,2.03
